iter	MAPE	RMSE
2541	0.01073357382	0.1406684689
2542	0.01073282044	0.140659543
2543	0.01073010363	0.1406268862
2544	0.01072854601	0.140594077
2545	0.01072596063	0.1405703859
2546	0.01072439818	0.1405524829
2547	0.0107238879	0.1405482083
2548	0.01072182239	0.1405260963
2549	0.01071985567	0.1405069917
2550	0.01071762644	0.1404779356
2551	0.0107157932	0.1404481203
2552	0.01071395828	0.1404173954
2553	0.01071141107	0.1403878598
2554	0.01070978063	0.140370461
2555	0.01070608354	0.1403216627
2556	0.01070430262	0.14029439
2557	0.01070265156	0.1402789651
2558	0.01070034829	0.1402554269
2559	0.01069991969	0.1402412359
2560	0.0106984388	0.1402257213
2561	0.01069619378	0.1402002523
2562	0.0106958269	0.1401954174
2563	0.01069468443	0.1401685021
2564	0.01069213616	0.1401261654
2565	0.01069124009	0.1401111984
2566	0.01069048888	0.1401001044
2567	0.01068761069	0.1400680653
2568	0.01068650942	0.1400541535
2569	0.01068500276	0.1400346988
2570	0.01068377897	0.1400164109
2571	0.01068196041	0.1399931686
2572	0.01068008813	0.1399618542
2573	0.0106796262	0.1399535212
2574	0.0106775752	0.1399243209
2575	0.0106766911	0.1399140074
2576	0.01067536846	0.1398954666
2577	0.01067398332	0.1398773996
2578	0.01067261416	0.1398633228
2579	0.01067079853	0.139837855
2580	0.01066860551	0.1398039223
2581	0.01066692268	0.1397795306
2582	0.01066535645	0.1397515839
2583	0.0106631724	0.1397178927
2584	0.01066245088	0.139710608
2585	0.01066152592	0.1396975889
2586	0.01065946772	0.1396742717
2587	0.0106579063	0.139644
2588	0.01065772535	0.1396362246
2589	0.01065612224	0.1396115003
2590	0.01065405822	0.1395870745
2591	0.01065196013	0.1395643389
2592	0.01064913342	0.1395230764
2593	0.01064882024	0.1395197016
2594	0.01064574459	0.139483871
2595	0.0106435852	0.1394626629
2596	0.01064205262	0.1394475418
2597	0.01063906577	0.1394090519
2598	0.01063742797	0.1393963769
2599	0.01063394397	0.1393583359
2600	0.01063048515	0.139305022
2601	0.01062852059	0.1392837268
2602	0.01062706352	0.1392701897
2603	0.01062564715	0.1392577019
2604	0.01062357764	0.1392314887
2605	0.01062202661	0.1392102212
2606	0.01061994632	0.1391779916
2607	0.01061765585	0.1391445373
2608	0.01061595677	0.1391240464
2609	0.01061464554	0.1391102945
2610	0.01061290032	0.1390852177
2611	0.01061149241	0.1390677923
2612	0.01060947447	0.1390399156
2613	0.01060794412	0.1390252232
2614	0.01060750116	0.1390189597
2615	0.01060610638	0.1390058811
2616	0.01060385326	0.1389778249
2617	0.01060258578	0.1389645294
2618	0.0106007129	0.1389281354
2619	0.0105989068	0.1389106536
2620	0.0105981714	0.1388982901
2621	0.01059692739	0.1388820927
2622	0.01059465493	0.1388601028
2623	0.01059408673	0.1388518198
2624	0.01059237241	0.1388221842
2625	0.01059040448	0.1387967888
2626	0.01058912188	0.1387843271
2627	0.01058772335	0.1387651952
2628	0.01058624091	0.1387454723
2629	0.01058481364	0.1387265101
2630	0.01058399885	0.1387163369
2631	0.01058261726	0.1386953053
2632	0.01057906919	0.1386543925
2633	0.01057687035	0.1386246896
2634	0.01057574666	0.1386069352
2635	0.01057515024	0.138594288
2636	0.01057311311	0.138572396
2637	0.01057089129	0.1385419035
2638	0.01056938998	0.1385233192
2639	0.0105682013	0.1385060474
2640	0.01056733265	0.1384868171
2641	0.01056507236	0.1384579714
2642	0.01056254143	0.1384151886
2643	0.01056038579	0.1383925561
2644	0.01055919935	0.1383782129
2645	0.0105578007	0.1383655675
2646	0.01055638513	0.1383463277
2647	0.01055371738	0.1382987311
2648	0.0105504238	0.1382544661
2649	0.0105496934	0.1382453767
2650	0.01054573854	0.1382012613
2651	0.01054396237	0.1381821295
2652	0.01054220009	0.1381560132
2653	0.01054011303	0.1381322052
2654	0.0105385429	0.138111686
2655	0.01053765273	0.1380928836
2656	0.01053626783	0.1380740946
2657	0.01053513563	0.1380632849
2658	0.01053429502	0.1380536002
2659	0.01053066608	0.1380026135
2660	0.0105294413	0.1379892251
2661	0.0105275992	0.1379648749
2662	0.01052607674	0.1379460389
2663	0.01052521631	0.1379345315
2664	0.01052393898	0.1379211755
2665	0.01052238722	0.1378999065
2666	0.01052110683	0.1378761655
2667	0.01051906527	0.1378588365
2668	0.01051758555	0.1378396392
2669	0.01051533768	0.137821841
2670	0.01051464033	0.1378133891
2671	0.01051071634	0.1377670061
2672	0.01050931431	0.1377516003
2673	0.01050783426	0.1377297089
2674	0.01050578811	0.1376990451
2675	0.01050442655	0.1376846232
2676	0.01050224886	0.1376570081
2677	0.01050135916	0.137650826
2678	0.01049977181	0.1376335767
2679	0.0104967015	0.1375983767
2680	0.01049581439	0.1375875054
2681	0.01049472149	0.1375608315
2682	0.01049311444	0.1375349006
2683	0.01049143407	0.1375136534
2684	0.01049013147	0.1374954917
2685	0.01048756485	0.1374677337
2686	0.01048545795	0.1374297227
2687	0.01048474728	0.1374191248
2688	0.01048302924	0.1373877835
2689	0.01048147751	0.1373623078
2690	0.01047997949	0.1373357004
2691	0.01047755499	0.1373123926
2692	0.01047565704	0.1372904082
2693	0.01047147051	0.1372480408
2694	0.01047023338	0.1372304089
2695	0.01046902688	0.1372002222
2696	0.01046782042	0.1371840552
2697	0.01046594671	0.1371634781
2698	0.01046372437	0.1371409046
2699	0.01046285242	0.1371242125
2700	0.01046044823	0.1370947132
2701	0.01045956033	0.1370838472
2702	0.01045847305	0.1370589838
2703	0.01045729433	0.1370341121
2704	0.01045412033	0.1369876546
2705	0.01045213836	0.1369669904
2706	0.0104515143	0.1369588185
2707	0.01045050301	0.1369486562
2708	0.01044961904	0.1369354886
2709	0.01044739618	0.13690772
2710	0.01044630917	0.1368939322
2711	0.01044543556	0.1368868556
2712	0.01044393077	0.1368666449
2713	0.01044251431	0.1368521723
2714	0.01044040027	0.1368230061
2715	0.01043915691	0.1368091098
2716	0.01043864201	0.1368024809
2717	0.01043705404	0.1367818272
2718	0.01043484924	0.1367543024
2719	0.01043397893	0.1367427271
2720	0.01043267805	0.1367229562
2721	0.01043078589	0.1366916426
2722	0.01042981043	0.1366781743
2723	0.01042748376	0.1366505368
2724	0.0104254316	0.1366223391
2725	0.01042320518	0.1365919933
2726	0.01041950568	0.1365494191
2727	0.01041818363	0.1365229474
2728	0.01041712803	0.1365117717
2729	0.01041585151	0.1364948252
2730	0.0104125773	0.1364622503
2731	0.01041145819	0.1364486413
2732	0.01040947773	0.1364272384
2733	0.01040693753	0.1363935971
2734	0.01040515589	0.1363751502
2735	0.01040324192	0.1363479768
2736	0.01040082501	0.1363209677
2737	0.01039876619	0.1362829328
2738	0.010396373	0.1362553318
2739	0.01039574467	0.1362411937
2740	0.01039425615	0.1362164962
2741	0.01039322724	0.1362037463
2742	0.01039023376	0.1361603092
2743	0.01038803618	0.1361247685
2744	0.01038590467	0.1360793065
2745	0.01038440247	0.1360524008
2746	0.01038355422	0.1360443192
2747	0.01038276355	0.1360348181
2748	0.01038069422	0.1360111864
2749	0.01037789928	0.1359817692
2750	0.01037551225	0.1359531015
2751	0.01037482633	0.1359436014
2752	0.01037248388	0.1359142118
2753	0.01037016979	0.1358844183
2754	0.01036927763	0.1358725724
2755	0.01036688206	0.1358408905
2756	0.01036583516	0.1358217305
2757	0.01036495183	0.1358132845
2758	0.01036318	0.135796559
2759	0.01036090594	0.1357735481
2760	0.01035998908	0.1357566048
2761	0.01035675491	0.1357061131
2762	0.01035512362	0.1356858955
2763	0.01035396153	0.1356645422
2764	0.01035278524	0.1356548937
2765	0.01035084766	0.1356305104
2766	0.01034931992	0.1356137883
2767	0.01034866958	0.1356056454
2768	0.01034766767	0.1355898992
2769	0.01034677742	0.1355723384
2770	0.0103437261	0.1355317547
2771	0.01034068653	0.1354840072
2772	0.01033777822	0.1354513015
2773	0.01033572248	0.1354248447
2774	0.01033419253	0.1354013415
2775	0.01033266402	0.1353832984
2776	0.01033000994	0.1353523085
2777	0.01032694499	0.1353196179
2778	0.01032512357	0.1352873956
2779	0.01032295054	0.1352615283
2780	0.01032015782	0.1352293854
2781	0.0103194062	0.1352214908
2782	0.01031840344	0.1352078217
2783	0.01031486723	0.1351694448
2784	0.01031268131	0.135145842
2785	0.01031131595	0.1351210789
2786	0.0103094712	0.1351015693
2787	0.01030902857	0.1350987288
2788	0.01030829242	0.1350801363
2789	0.01030469415	0.1350414466
2790	0.01030354498	0.135024692
2791	0.01030149393	0.1349989146
2792	0.01029746033	0.1349484728
2793	0.01029602216	0.13492974
2794	0.01029520214	0.134919103
2795	0.01029356883	0.1348994387
2796	0.01029275407	0.1348907303
2797	0.01029168709	0.1348770507
2798	0.01029148017	0.1348742472
2799	0.01028897845	0.1348422616
2800	0.01028777771	0.1348284029
2801	0.01028700053	0.1348166081
2802	0.01028546608	0.1348008732
2803	0.01028267614	0.1347676144
2804	0.01027971356	0.1347265737
2805	0.01027874359	0.1347086406
2806	0.01027789061	0.1346960989
2807	0.01027600454	0.1346687
2808	0.01027354702	0.1346372253
2809	0.0102725502	0.1346245325
2810	0.01026885593	0.1345768636
2811	0.01026779431	0.1345627115
2812	0.01026596749	0.1345382344
2813	0.01026417977	0.1345087032
2814	0.0102633411	0.1344943368
2815	0.01026204263	0.1344805262
2816	0.01025959174	0.1344510406
2817	0.01025818421	0.1344357657
2818	0.01025661508	0.1344167742
2819	0.01025600843	0.1344032086
2820	0.01025529075	0.1343941754
2821	0.01025368702	0.134377661
2822	0.0102531147	0.1343704232
2823	0.01025144133	0.1343489545
2824	0.01024995605	0.1343176939
2825	0.01024722173	0.1342823735
2826	0.01024366959	0.1342358162
2827	0.01024283948	0.134223794
2828	0.01023864227	0.1341566648
2829	0.01023492933	0.1341110155
2830	0.01023379829	0.1340972084
2831	0.0102316901	0.1340769788
2832	0.01023006845	0.1340445733
2833	0.01022678318	0.1340067366
2834	0.01022442064	0.1339814419
2835	0.01022293151	0.1339644237
2836	0.01022144653	0.1339473337
2837	0.0102194838	0.1339238063
2838	0.01021879247	0.1339166027
2839	0.01021713354	0.133895258
2840	0.01021592691	0.1338816804
2841	0.01021355826	0.1338539588
2842	0.01021227654	0.1338429151
2843	0.01021042397	0.1338221995
2844	0.01020907649	0.1338062901
2845	0.01020782289	0.1337909231
2846	0.01020727271	0.1337859763
2847	0.01020586778	0.1337719376
2848	0.0102041127	0.1337459504
2849	0.01020299404	0.1337329696
2850	0.01020159287	0.1337203887
2851	0.01019920779	0.1336882118
2852	0.01019691456	0.1336650845
2853	0.01019619689	0.1336586861
2854	0.01019324282	0.1336163314
2855	0.01019211396	0.1335835878
2856	0.01018944671	0.1335552957
2857	0.01018763383	0.1335379925
2858	0.01018596115	0.1335151405
2859	0.01018424111	0.1334961406
2860	0.01018309737	0.1334821325
2861	0.01018104717	0.1334577412
2862	0.01017909233	0.1334398007
2863	0.01017761017	0.1334267687
2864	0.01017682352	0.1334189738
2865	0.01017375962	0.1333801363
2866	0.01017302168	0.1333702312
2867	0.01017226976	0.1333589939
2868	0.01017046877	0.1333317349
2869	0.01016963901	0.1333195535
2870	0.01016753829	0.1332953396
2871	0.01016681797	0.133279179
2872	0.01016503682	0.1332596011
2873	0.01016364078	0.1332399862
2874	0.0101615093	0.1332184508
2875	0.01016030133	0.1332075409
2876	0.01015824724	0.1331877386
2877	0.01015651481	0.1331638921
2878	0.01015564967	0.1331540217
2879	0.01015420912	0.1331374551
2880	0.01015311796	0.1331175635
2881	0.0101515474	0.1331006089
2882	0.01014999255	0.1330809785
2883	0.01014880709	0.133067099
2884	0.01014716938	0.1330403233
2885	0.01014630901	0.1330257437
2886	0.01014324433	0.1329863937
2887	0.01014176408	0.1329629449
2888	0.01014103174	0.1329516123
2889	0.010140119	0.1329353996
2890	0.01013713019	0.1328914992
2891	0.01013663794	0.1328872022
2892	0.01013450299	0.1328492608
2893	0.01013335219	0.1328350185
2894	0.01013233813	0.132823078
2895	0.01012958988	0.1327926443
2896	0.01012776768	0.1327729716
2897	0.01012573442	0.1327439739
2898	0.0101240082	0.1327234017
2899	0.0101220742	0.1326975432
2900	0.01012020289	0.1326754902
2901	0.01011914099	0.1326586712
2902	0.01011757915	0.1326411378
2903	0.01011524806	0.1326008422
2904	0.0101141365	0.1325865965
2905	0.0101125303	0.1325692708
2906	0.01011124002	0.1325571353
2907	0.01010998362	0.1325417926
2908	0.01010837303	0.1325182764
2909	0.01010635715	0.1324954459
2910	0.01010393897	0.1324633173
2911	0.01010301502	0.132446324
2912	0.01010096095	0.1324186433
2913	0.01009958199	0.1324010679
2914	0.01009771205	0.1323673451
2915	0.01009599023	0.1323472867
2916	0.01009381842	0.1323197367
2917	0.01009232112	0.1322980531
2918	0.01009040679	0.1322665715
2919	0.01008854649	0.1322488317
2920	0.01008738979	0.1322313142
2921	0.01008588099	0.1322097923
2922	0.01008442605	0.1321855382
2923	0.01008359716	0.1321668429
2924	0.01008302617	0.1321615177
2925	0.01008240647	0.1321548175
2926	0.01008051602	0.1321357821
2927	0.01007803168	0.132099509
2928	0.01007718258	0.132085952
2929	0.01007649482	0.1320773
2930	0.01007427802	0.1320379868
2931	0.0100725175	0.1320196658
2932	0.01007178668	0.1320097681
2933	0.01006999235	0.1319875574
2934	0.0100677355	0.1319613335
2935	0.01006615015	0.1319338952
2936	0.01006540801	0.1319255965
2937	0.01006435881	0.1319045442
2938	0.01006243478	0.1318796786
2939	0.01005830463	0.1318339802
2940	0.0100565032	0.1318103216
2941	0.01005569129	0.1318020948
2942	0.01005364381	0.1317774029
2943	0.0100529001	0.1317688342
2944	0.01005022531	0.1317417134
2945	0.01004909712	0.1317227592
2946	0.01004844396	0.1317113058
2947	0.01004773697	0.1316955517
2948	0.01004601947	0.1316704728
2949	0.01004206455	0.131619706
2950	0.0100404471	0.1316039169
2951	0.01003924729	0.1315860482
2952	0.01003690813	0.1315603073
2953	0.01003547486	0.1315428427
2954	0.0100330034	0.1315043697
2955	0.01003173224	0.1314859751
2956	0.01002961906	0.1314603321
2957	0.01002641177	0.131413371
2958	0.01002505018	0.131395856
2959	0.01002330365	0.1313761953
2960	0.01002227127	0.1313657523
2961	0.010019991	0.1313388932
2962	0.01001747865	0.1313113642
2963	0.01001631627	0.1312931781
2964	0.010014713	0.1312622637
2965	0.01001309585	0.1312360551
2966	0.01001162508	0.1312210126
2967	0.01000799811	0.1311742837
2968	0.01000692463	0.1311640035
2969	0.01000432639	0.1311293735
2970	0.01000284298	0.1310951549
2971	0.0100012157	0.1310791916
2972	0.01000024666	0.1310694098
2973	0.009998438558	0.1310466338
2974	0.009997091682	0.1310217039
2975	0.00999566472	0.1310043187
2976	0.009994188361	0.1309829425
2977	0.009992531927	0.1309646078
2978	0.009991159096	0.1309472946
2979	0.009990640282	0.1309389659
2980	0.009989041228	0.1309188488
2981	0.009987979637	0.1309091361
2982	0.009985382844	0.1308769165
2983	0.009984732088	0.1308714161
2984	0.00998328568	0.130855178
2985	0.009982501117	0.1308401794
2986	0.009980051596	0.1307998989
2987	0.009976546205	0.1307606431
2988	0.009974372472	0.1307383023
2989	0.009972777603	0.1307231771
2990	0.009971813092	0.1307143424
2991	0.009970183872	0.1306885645
2992	0.009968354663	0.1306691059
2993	0.00996769856	0.1306525937
2994	0.009965709878	0.1306235992
2995	0.009963847114	0.1306024683
2996	0.009963002716	0.1305928316
2997	0.009962265788	0.1305864621
2998	0.009960692047	0.1305647202
2999	0.00995894756	0.1305448141
